timestamp,interface,raw_tc_output
1775920274.4219704,s1-eth3,"qdisc pfifo 8004: root refcnt 7 limit 60p |  Sent 2154304 bytes 1463 pkt (dropped 0, overlimits 0 requeues 0)  |  backlog 0b 0p requeues 0"
1775920274.5261307,s1-eth3,"qdisc pfifo 8004: root refcnt 7 limit 60p |  Sent 2154304 bytes 1463 pkt (dropped 0, overlimits 0 requeues 0)  |  backlog 0b 0p requeues 0"
1775920274.6286552,s1-eth3,"qdisc pfifo 8004: root refcnt 7 limit 60p |  Sent 2154304 bytes 1463 pkt (dropped 0, overlimits 0 requeues 0)  |  backlog 0b 0p requeues 0"
1775920274.730994,s1-eth3,"qdisc pfifo 8004: root refcnt 7 limit 60p |  Sent 2154304 bytes 1463 pkt (dropped 0, overlimits 0 requeues 0)  |  backlog 0b 0p requeues 0"
1775920274.8339653,s1-eth3,"qdisc pfifo 8004: root refcnt 7 limit 60p |  Sent 2154304 bytes 1463 pkt (dropped 0, overlimits 0 requeues 0)  |  backlog 0b 0p requeues 0"
1775920274.9399579,s1-eth3,"qdisc pfifo 8004: root refcnt 7 limit 60p |  Sent 2154374 bytes 1464 pkt (dropped 0, overlimits 0 requeues 0)  |  backlog 0b 0p requeues 0"
1775920275.044139,s1-eth3,"qdisc pfifo 8004: root refcnt 7 limit 60p |  Sent 2154374 bytes 1464 pkt (dropped 0, overlimits 0 requeues 0)  |  backlog 0b 0p requeues 0"
1775920275.1477296,s1-eth3,"qdisc pfifo 8004: root refcnt 7 limit 60p |  Sent 2154374 bytes 1464 pkt (dropped 0, overlimits 0 requeues 0)  |  backlog 0b 0p requeues 0"
1775920275.2533596,s1-eth3,"qdisc pfifo 8004: root refcnt 7 limit 60p |  Sent 2154374 bytes 1464 pkt (dropped 0, overlimits 0 requeues 0)  |  backlog 0b 0p requeues 0"
1775920275.3588874,s1-eth3,"qdisc pfifo 8004: root refcnt 7 limit 60p |  Sent 2154374 bytes 1464 pkt (dropped 0, overlimits 0 requeues 0)  |  backlog 0b 0p requeues 0"
1775920275.4612434,s1-eth3,"qdisc pfifo 8004: root refcnt 7 limit 60p |  Sent 2154374 bytes 1464 pkt (dropped 0, overlimits 0 requeues 0)  |  backlog 0b 0p requeues 0"
1775920275.5646114,s1-eth3,"qdisc pfifo 8004: root refcnt 7 limit 60p |  Sent 2154374 bytes 1464 pkt (dropped 0, overlimits 0 requeues 0)  |  backlog 0b 0p requeues 0"
1775920275.6689105,s1-eth3,"qdisc pfifo 8004: root refcnt 7 limit 60p |  Sent 2154374 bytes 1464 pkt (dropped 0, overlimits 0 requeues 0)  |  backlog 0b 0p requeues 0"
1775920275.7720263,s1-eth3,"qdisc pfifo 8004: root refcnt 7 limit 60p |  Sent 2154374 bytes 1464 pkt (dropped 0, overlimits 0 requeues 0)  |  backlog 0b 0p requeues 0"
1775920275.8750103,s1-eth3,"qdisc pfifo 8004: root refcnt 7 limit 60p |  Sent 2154374 bytes 1464 pkt (dropped 0, overlimits 0 requeues 0)  |  backlog 0b 0p requeues 0"
1775920275.9783435,s1-eth3,"qdisc pfifo 8004: root refcnt 7 limit 60p |  Sent 2154374 bytes 1464 pkt (dropped 0, overlimits 0 requeues 0)  |  backlog 0b 0p requeues 0"
1775920276.083898,s1-eth3,"qdisc pfifo 8004: root refcnt 7 limit 60p |  Sent 2154374 bytes 1464 pkt (dropped 0, overlimits 0 requeues 0)  |  backlog 0b 0p requeues 0"
1775920276.1867256,s1-eth3,"qdisc pfifo 8004: root refcnt 7 limit 60p |  Sent 2154374 bytes 1464 pkt (dropped 0, overlimits 0 requeues 0)  |  backlog 0b 0p requeues 0"
1775920276.2901545,s1-eth3,"qdisc pfifo 8004: root refcnt 7 limit 60p |  Sent 2154374 bytes 1464 pkt (dropped 0, overlimits 0 requeues 0)  |  backlog 0b 0p requeues 0"
1775920276.3945408,s1-eth3,"qdisc pfifo 8004: root refcnt 7 limit 60p |  Sent 2154374 bytes 1464 pkt (dropped 0, overlimits 0 requeues 0)  |  backlog 0b 0p requeues 0"
1775920276.4983454,s1-eth3,"qdisc pfifo 8004: root refcnt 7 limit 60p |  Sent 2154481 bytes 1465 pkt (dropped 0, overlimits 0 requeues 0)  |  backlog 0b 0p requeues 0"
1775920276.6040313,s1-eth3,"qdisc pfifo 8004: root refcnt 7 limit 60p |  Sent 2154481 bytes 1465 pkt (dropped 0, overlimits 0 requeues 0)  |  backlog 0b 0p requeues 0"
1775920276.707044,s1-eth3,"qdisc pfifo 8004: root refcnt 7 limit 60p |  Sent 2154481 bytes 1465 pkt (dropped 0, overlimits 0 requeues 0)  |  backlog 0b 0p requeues 0"
1775920276.8111389,s1-eth3,"qdisc pfifo 8004: root refcnt 7 limit 60p |  Sent 2154481 bytes 1465 pkt (dropped 0, overlimits 0 requeues 0)  |  backlog 0b 0p requeues 0"
1775920276.9141283,s1-eth3,"qdisc pfifo 8004: root refcnt 7 limit 60p |  Sent 2154481 bytes 1465 pkt (dropped 0, overlimits 0 requeues 0)  |  backlog 0b 0p requeues 0"
1775920277.0180368,s1-eth3,"qdisc pfifo 8004: root refcnt 7 limit 60p |  Sent 2154481 bytes 1465 pkt (dropped 0, overlimits 0 requeues 0)  |  backlog 0b 0p requeues 0"
1775920277.1219077,s1-eth3,"qdisc pfifo 8004: root refcnt 7 limit 60p |  Sent 2154481 bytes 1465 pkt (dropped 0, overlimits 0 requeues 0)  |  backlog 0b 0p requeues 0"
1775920277.2259545,s1-eth3,"qdisc pfifo 8004: root refcnt 7 limit 60p |  Sent 2154481 bytes 1465 pkt (dropped 0, overlimits 0 requeues 0)  |  backlog 0b 0p requeues 0"
1775920277.328717,s1-eth3,"qdisc pfifo 8004: root refcnt 7 limit 60p |  Sent 2154481 bytes 1465 pkt (dropped 0, overlimits 0 requeues 0)  |  backlog 0b 0p requeues 0"
1775920277.4317987,s1-eth3,"qdisc pfifo 8004: root refcnt 7 limit 60p |  Sent 2154481 bytes 1465 pkt (dropped 0, overlimits 0 requeues 0)  |  backlog 0b 0p requeues 0"
1775920277.5358644,s1-eth3,"qdisc pfifo 8004: root refcnt 7 limit 60p |  Sent 2154481 bytes 1465 pkt (dropped 0, overlimits 0 requeues 0)  |  backlog 0b 0p requeues 0"
1775920277.638761,s1-eth3,"qdisc pfifo 8004: root refcnt 7 limit 60p |  Sent 2154481 bytes 1465 pkt (dropped 0, overlimits 0 requeues 0)  |  backlog 0b 0p requeues 0"
1775920277.7417772,s1-eth3,"qdisc pfifo 8004: root refcnt 7 limit 60p |  Sent 2154481 bytes 1465 pkt (dropped 0, overlimits 0 requeues 0)  |  backlog 0b 0p requeues 0"
1775920277.8438692,s1-eth3,"qdisc pfifo 8004: root refcnt 7 limit 60p |  Sent 2154481 bytes 1465 pkt (dropped 0, overlimits 0 requeues 0)  |  backlog 0b 0p requeues 0"
1775920277.9484308,s1-eth3,"qdisc pfifo 8004: root refcnt 7 limit 60p |  Sent 2154481 bytes 1465 pkt (dropped 0, overlimits 0 requeues 0)  |  backlog 0b 0p requeues 0"
1775920278.0516863,s1-eth3,"qdisc pfifo 8004: root refcnt 7 limit 60p |  Sent 2154481 bytes 1465 pkt (dropped 0, overlimits 0 requeues 0)  |  backlog 0b 0p requeues 0"
1775920278.1547954,s1-eth3,"qdisc pfifo 8004: root refcnt 7 limit 60p |  Sent 2154481 bytes 1465 pkt (dropped 0, overlimits 0 requeues 0)  |  backlog 0b 0p requeues 0"
1775920278.2585983,s1-eth3,"qdisc pfifo 8004: root refcnt 7 limit 60p |  Sent 2154481 bytes 1465 pkt (dropped 0, overlimits 0 requeues 0)  |  backlog 0b 0p requeues 0"
1775920278.361917,s1-eth3,"qdisc pfifo 8004: root refcnt 7 limit 60p |  Sent 2154481 bytes 1465 pkt (dropped 0, overlimits 0 requeues 0)  |  backlog 0b 0p requeues 0"
1775920278.4640422,s1-eth3,"qdisc pfifo 8004: root refcnt 7 limit 60p |  Sent 2154481 bytes 1465 pkt (dropped 0, overlimits 0 requeues 0)  |  backlog 0b 0p requeues 0"
1775920278.5662625,s1-eth3,"qdisc pfifo 8004: root refcnt 7 limit 60p |  Sent 2154481 bytes 1465 pkt (dropped 0, overlimits 0 requeues 0)  |  backlog 0b 0p requeues 0"
1775920278.6696703,s1-eth3,"qdisc pfifo 8004: root refcnt 7 limit 60p |  Sent 2154481 bytes 1465 pkt (dropped 0, overlimits 0 requeues 0)  |  backlog 0b 0p requeues 0"
1775920278.7749355,s1-eth3,"qdisc pfifo 8004: root refcnt 7 limit 60p |  Sent 2154481 bytes 1465 pkt (dropped 0, overlimits 0 requeues 0)  |  backlog 0b 0p requeues 0"
1775920278.8791354,s1-eth3,"qdisc pfifo 8004: root refcnt 7 limit 60p |  Sent 2154481 bytes 1465 pkt (dropped 0, overlimits 0 requeues 0)  |  backlog 0b 0p requeues 0"
1775920278.9815292,s1-eth3,"qdisc pfifo 8004: root refcnt 7 limit 60p |  Sent 2154481 bytes 1465 pkt (dropped 0, overlimits 0 requeues 0)  |  backlog 0b 0p requeues 0"
1775920279.0842936,s1-eth3,"qdisc pfifo 8004: root refcnt 7 limit 60p |  Sent 2154481 bytes 1465 pkt (dropped 0, overlimits 0 requeues 0)  |  backlog 0b 0p requeues 0"
1775920279.1870346,s1-eth3,"qdisc pfifo 8004: root refcnt 7 limit 60p |  Sent 2154481 bytes 1465 pkt (dropped 0, overlimits 0 requeues 0)  |  backlog 0b 0p requeues 0"
1775920279.289934,s1-eth3,"qdisc pfifo 8004: root refcnt 7 limit 60p |  Sent 2154481 bytes 1465 pkt (dropped 0, overlimits 0 requeues 0)  |  backlog 0b 0p requeues 0"
1775920279.392218,s1-eth3,"qdisc pfifo 8004: root refcnt 7 limit 60p |  Sent 2154481 bytes 1465 pkt (dropped 0, overlimits 0 requeues 0)  |  backlog 0b 0p requeues 0"
1775920279.4944775,s1-eth3,"qdisc pfifo 8004: root refcnt 7 limit 60p |  Sent 2154481 bytes 1465 pkt (dropped 0, overlimits 0 requeues 0)  |  backlog 0b 0p requeues 0"
1775920279.5966647,s1-eth3,"qdisc pfifo 8004: root refcnt 7 limit 60p |  Sent 2154481 bytes 1465 pkt (dropped 0, overlimits 0 requeues 0)  |  backlog 0b 0p requeues 0"
1775920279.6985323,s1-eth3,"qdisc pfifo 8004: root refcnt 7 limit 60p |  Sent 2154481 bytes 1465 pkt (dropped 0, overlimits 0 requeues 0)  |  backlog 0b 0p requeues 0"
1775920279.8006308,s1-eth3,"qdisc pfifo 8004: root refcnt 7 limit 60p |  Sent 2154481 bytes 1465 pkt (dropped 0, overlimits 0 requeues 0)  |  backlog 0b 0p requeues 0"
1775920279.9032865,s1-eth3,"qdisc pfifo 8004: root refcnt 7 limit 60p |  Sent 2154481 bytes 1465 pkt (dropped 0, overlimits 0 requeues 0)  |  backlog 0b 0p requeues 0"
1775920280.006042,s1-eth3,"qdisc pfifo 8004: root refcnt 7 limit 60p |  Sent 2154481 bytes 1465 pkt (dropped 0, overlimits 0 requeues 0)  |  backlog 0b 0p requeues 0"
1775920280.108229,s1-eth3,"qdisc pfifo 8004: root refcnt 7 limit 60p |  Sent 2154481 bytes 1465 pkt (dropped 0, overlimits 0 requeues 0)  |  backlog 0b 0p requeues 0"
1775920280.2102458,s1-eth3,"qdisc pfifo 8004: root refcnt 7 limit 60p |  Sent 2154481 bytes 1465 pkt (dropped 0, overlimits 0 requeues 0)  |  backlog 0b 0p requeues 0"
1775920280.3130057,s1-eth3,"qdisc pfifo 8004: root refcnt 7 limit 60p |  Sent 2154481 bytes 1465 pkt (dropped 0, overlimits 0 requeues 0)  |  backlog 0b 0p requeues 0"
1775920280.4151435,s1-eth3,"qdisc pfifo 8004: root refcnt 7 limit 60p |  Sent 2154481 bytes 1465 pkt (dropped 0, overlimits 0 requeues 0)  |  backlog 0b 0p requeues 0"
1775920280.5190067,s1-eth3,"qdisc pfifo 8004: root refcnt 7 limit 60p |  Sent 2154481 bytes 1465 pkt (dropped 0, overlimits 0 requeues 0)  |  backlog 0b 0p requeues 0"
1775920280.622479,s1-eth3,"qdisc pfifo 8004: root refcnt 7 limit 60p |  Sent 2154481 bytes 1465 pkt (dropped 0, overlimits 0 requeues 0)  |  backlog 0b 0p requeues 0"
1775920280.7246861,s1-eth3,"qdisc pfifo 8004: root refcnt 7 limit 60p |  Sent 2154481 bytes 1465 pkt (dropped 0, overlimits 0 requeues 0)  |  backlog 0b 0p requeues 0"
1775920280.8269262,s1-eth3,"qdisc pfifo 8004: root refcnt 7 limit 60p |  Sent 2154481 bytes 1465 pkt (dropped 0, overlimits 0 requeues 0)  |  backlog 0b 0p requeues 0"
1775920280.9320726,s1-eth3,
