timestamp,interface,raw_tc_output
1775920232.65907,s1-eth3,"qdisc htb 5: root refcnt 7 r2q 10 default 0x1 direct_packets_stat 0 direct_qlen 1000 |  Sent 2955 bytes 28 pkt (dropped 0, overlimits 0 requeues 0)  |  backlog 0b 0p requeues 0 | qdisc netem 10: parent 5:1 limit 10 delay 5ms |  Sent 2955 bytes 28 pkt (dropped 0, overlimits 0 requeues 0)  |  backlog 0b 0p requeues 0"
1775920232.7614722,s1-eth3,"qdisc htb 5: root refcnt 7 r2q 10 default 0x1 direct_packets_stat 0 direct_qlen 1000 |  Sent 2955 bytes 28 pkt (dropped 0, overlimits 0 requeues 0)  |  backlog 0b 0p requeues 0 | qdisc netem 10: parent 5:1 limit 10 delay 5ms |  Sent 2955 bytes 28 pkt (dropped 0, overlimits 0 requeues 0)  |  backlog 0b 0p requeues 0"
1775920232.864017,s1-eth3,"qdisc htb 5: root refcnt 7 r2q 10 default 0x1 direct_packets_stat 0 direct_qlen 1000 |  Sent 2955 bytes 28 pkt (dropped 0, overlimits 0 requeues 0)  |  backlog 0b 0p requeues 0 | qdisc netem 10: parent 5:1 limit 10 delay 5ms |  Sent 2955 bytes 28 pkt (dropped 0, overlimits 0 requeues 0)  |  backlog 0b 0p requeues 0"
1775920232.967555,s1-eth3,"qdisc htb 5: root refcnt 7 r2q 10 default 0x1 direct_packets_stat 0 direct_qlen 1000 |  Sent 2955 bytes 28 pkt (dropped 0, overlimits 0 requeues 0)  |  backlog 0b 0p requeues 0 | qdisc netem 10: parent 5:1 limit 10 delay 5ms |  Sent 2955 bytes 28 pkt (dropped 0, overlimits 0 requeues 0)  |  backlog 0b 0p requeues 0"
1775920233.0721214,s1-eth3,"qdisc htb 5: root refcnt 7 r2q 10 default 0x1 direct_packets_stat 0 direct_qlen 1000 |  Sent 2955 bytes 28 pkt (dropped 0, overlimits 0 requeues 0)  |  backlog 0b 0p requeues 0 | qdisc netem 10: parent 5:1 limit 10 delay 5ms |  Sent 2955 bytes 28 pkt (dropped 0, overlimits 0 requeues 0)  |  backlog 0b 0p requeues 0"
1775920233.1769848,s1-eth3,"qdisc htb 5: root refcnt 7 r2q 10 default 0x1 direct_packets_stat 0 direct_qlen 1000 |  Sent 2955 bytes 28 pkt (dropped 0, overlimits 0 requeues 0)  |  backlog 0b 0p requeues 0 | qdisc netem 10: parent 5:1 limit 10 delay 5ms |  Sent 2955 bytes 28 pkt (dropped 0, overlimits 0 requeues 0)  |  backlog 0b 0p requeues 0"
1775920233.2799857,s1-eth3,"qdisc htb 5: root refcnt 7 r2q 10 default 0x1 direct_packets_stat 0 direct_qlen 1000 |  Sent 3103 bytes 30 pkt (dropped 0, overlimits 0 requeues 0)  |  backlog 0b 0p requeues 0 | qdisc netem 10: parent 5:1 limit 10 delay 5ms |  Sent 3103 bytes 30 pkt (dropped 0, overlimits 0 requeues 0)  |  backlog 0b 0p requeues 0"
1775920233.3826792,s1-eth3,"qdisc htb 5: root refcnt 7 r2q 10 default 0x1 direct_packets_stat 0 direct_qlen 1000 |  Sent 37561 bytes 55 pkt (dropped 7, overlimits 13 requeues 0)  |  backlog 27252b 9p requeues 0 | qdisc netem 10: parent 5:1 limit 10 delay 5ms |  Sent 37561 bytes 55 pkt (dropped 7, overlimits 0 requeues 0)  |  backlog 27252b 9p requeues 0"
1775920233.4858305,s1-eth3,"qdisc htb 5: root refcnt 7 r2q 10 default 0x1 direct_packets_stat 0 direct_qlen 1000 |  Sent 75411 bytes 80 pkt (dropped 11, overlimits 26 requeues 0)  |  backlog 19682b 10p requeues 0 | qdisc netem 10: parent 5:1 limit 10 delay 5ms |  Sent 75411 bytes 80 pkt (dropped 11, overlimits 0 requeues 0)  |  backlog 19682b 10p requeues 0"
1775920233.5884252,s1-eth3,"qdisc htb 5: root refcnt 7 r2q 10 default 0x1 direct_packets_stat 0 direct_qlen 1000 |  Sent 114519 bytes 106 pkt (dropped 18, overlimits 45 requeues 0)  |  backlog 16761b 9p requeues 0 | qdisc netem 10: parent 5:1 limit 10 delay 5ms |  Sent 114519 bytes 106 pkt (dropped 18, overlimits 0 requeues 0)  |  backlog 16761b 9p requeues 0"
1775920233.6915479,s1-eth3,"qdisc htb 5: root refcnt 7 r2q 10 default 0x1 direct_packets_stat 0 direct_qlen 1000 |  Sent 152476 bytes 132 pkt (dropped 18, overlimits 64 requeues 0)  |  backlog 15140b 9p requeues 0 | qdisc netem 10: parent 5:1 limit 10 delay 5ms |  Sent 152476 bytes 132 pkt (dropped 18, overlimits 0 requeues 0)  |  backlog 15140b 9p requeues 0"
1775920233.7947047,s1-eth3,"qdisc htb 5: root refcnt 7 r2q 10 default 0x1 direct_packets_stat 0 direct_qlen 1000 |  Sent 191840 bytes 158 pkt (dropped 18, overlimits 85 requeues 0)  |  backlog 10598b 5p requeues 0 | qdisc netem 10: parent 5:1 limit 10 delay 5ms |  Sent 191840 bytes 158 pkt (dropped 18, overlimits 0 requeues 0)  |  backlog 10598b 5p requeues 0"
